Location,Total Sale,Product,Date,Quantity
Chennai,9392,Smartphone,2024-01-01,42
Kolkata,14067,Laptop,2024-01-02,2
Bangalore,16265,Tablet,2024-01-03,26
Kolkata,3454,Headphones,2024-01-04,17
Kolkata,12837,Laptop,2024-01-05,40
Delhi,15039,Laptop,2024-01-06,33
Bangalore,11965,Smartphone,2024-01-07,9
Bangalore,10762,Smartphone,2024-01-08,43
Bangalore,6056,Tablet,2024-01-09,48
Kolkata,15948,Headphones,2024-01-10,39
Chennai,9110,Smartphone,2024-01-11,29
Bangalore,14773,Laptop,2024-01-12,42
Kolkata,18412,Headphones,2024-01-13,26
Delhi,1502,Headphones,2024-01-14,35
Chennai,7910,Laptop,2024-01-15,25
Delhi,13685,Smartphone,2024-01-16,24
Chennai,1206,Laptop,2024-01-17,13
Kolkata,18868,Headphones,2024-01-18,7
Mumbai,16934,Smartwatch,2024-01-19,36
Chennai,18247,Smartwatch,2024-01-20,45
Delhi,9755,Tablet,2024-01-21,20
Kolkata,13383,Laptop,2024-01-22,1
Chennai,19141,Laptop,2024-01-23,8
Mumbai,15820,Tablet,2024-01-24,46
Mumbai,8574,Tablet,2024-01-25,16
Bangalore,7374,Tablet,2024-01-26,14
Bangalore,2678,Headphones,2024-01-27,12
Delhi,2059,Laptop,2024-01-28,23
Chennai,17198,Headphones,2024-01-29,15
Chennai,10914,Tablet,2024-01-30,28
Bangalore,11817,Laptop,2024-01-31,34
Chennai,11921,Headphones,2024-02-01,2
Chennai,10789,Headphones,2024-02-02,32
Mumbai,17312,Tablet,2024-02-03,23
Bangalore,12252,Laptop,2024-02-04,22
Kolkata,3693,Tablet,2024-02-05,25
Bangalore,14931,Laptop,2024-02-06,22
Kolkata,4627,Smartwatch,2024-02-07,22
Mumbai,17157,Smartphone,2024-02-08,49
Delhi,11173,Smartphone,2024-02-09,42
Chennai,19047,Smartphone,2024-02-10,6
Mumbai,11230,Tablet,2024-02-11,15
Chennai,16707,Smartwatch,2024-02-12,43
Delhi,12494,Laptop,2024-02-13,37
Delhi,2306,Headphones,2024-02-14,33
Mumbai,7776,Laptop,2024-02-15,8
Delhi,10474,Headphones,2024-02-16,44
Kolkata,8526,Laptop,2024-02-17,44
Delhi,6530,Smartwatch,2024-02-18,5
Chennai,4748,Headphones,2024-02-19,39
Chennai,14545,Tablet,2024-02-20,4
Chennai,1663,Laptop,2024-02-21,6
Chennai,2998,Laptop,2024-02-22,45
Kolkata,8994,Headphones,2024-02-23,32
Bangalore,18879,Tablet,2024-02-24,30
Mumbai,4304,Tablet,2024-02-25,47
Chennai,19237,Smartwatch,2024-02-26,35
Delhi,14808,Tablet,2024-02-27,40
Chennai,7585,Tablet,2024-02-28,16
Delhi,18675,Tablet,2024-02-29,13
Delhi,12649,Smartphone,2024-03-01,42
Chennai,2636,Smartwatch,2024-03-02,30
Kolkata,18082,Laptop,2024-03-03,19
Delhi,5737,Headphones,2024-03-04,17
Delhi,15555,Laptop,2024-03-05,19
Chennai,14877,Smartwatch,2024-03-06,28
Delhi,1854,Headphones,2024-03-07,26
Delhi,6855,Smartwatch,2024-03-08,37
Chennai,8392,Tablet,2024-03-09,26
Chennai,14949,Headphones,2024-03-10,23
Mumbai,19091,Tablet,2024-03-11,9
Kolkata,6791,Laptop,2024-03-12,12
Kolkata,5931,Laptop,2024-03-13,1
Delhi,1202,Headphones,2024-03-14,1
Kolkata,12447,Headphones,2024-03-15,47
Delhi,13688,Smartwatch,2024-03-16,34
Mumbai,5389,Smartwatch,2024-03-17,32
Chennai,3327,Tablet,2024-03-18,48
Chennai,9004,Headphones,2024-03-19,25
Chennai,8777,Laptop,2024-03-20,40
Kolkata,1197,Smartwatch,2024-03-21,45
Mumbai,2930,Smartwatch,2024-03-22,1
Kolkata,12774,Laptop,2024-03-23,16
Kolkata,16087,Smartwatch,2024-03-24,39
Mumbai,10339,Tablet,2024-03-25,5
Mumbai,12589,Headphones,2024-03-26,22
Mumbai,19895,Laptop,2024-03-27,29
Mumbai,16708,Headphones,2024-03-28,3
Chennai,18043,Smartwatch,2024-03-29,12
Bangalore,3811,Smartwatch,2024-03-30,26
Bangalore,15243,Laptop,2024-03-31,16
Mumbai,7546,Tablet,2024-04-01,37
Bangalore,2986,Smartphone,2024-04-02,22
Bangalore,9338,Laptop,2024-04-03,29
Mumbai,12411,Smartphone,2024-04-04,14
Bangalore,3911,Smartphone,2024-04-05,28
Kolkata,2734,Tablet,2024-04-06,5
Delhi,19227,Smartphone,2024-04-07,47
Delhi,9680,Smartphone,2024-04-08,49
Mumbai,19343,Tablet,2024-04-09,30
